key,x,y,z,qw,qx,qy,qz
7061644215716937924,34.2145864662069,112.2144367889651,-1.4699587656539328,1.0,0.0,0.0,0.0
7061644215716937926,32.69233435549582,108.46878614889847,-1.5458117130016833,1.0,0.0,0.0,0.0
7061644215716937927,31.92381545853318,106.55475233974934,-1.5269445433485636,1.0,0.0,0.0,0.0
7061644215716937930,29.2158147248834,100.7957483931788,-1.5922456136970347,1.0,0.0,0.0,0.0
7061644215716937937,23.701523605171978,87.24589661493165,-0.7850333233141339,1.0,0.0,0.0,0.0
7061644215716937938,22.94248239525854,85.14629672020105,-0.6350437383886505,1.0,0.0,0.0,0.0
7061644215716937939,22.09331122818779,83.15169442025861,-0.5038412073602342,1.0,0.0,0.0,0.0
7061644215716937950,6.089896304060907,67.59600827969416,1.0264469432093257,1.0,0.0,0.0,0.0
7061644215716937986,-4.595483962132375,0.21645119177429073,3.019452538780153,1.0,0.0,0.0,0.0
7061644215716937996,14.280174197857633,4.520359435276965,2.1962363930184523,1.0,0.0,0.0,0.0
7061644215716938001,24.386421969429158,8.224613967895571,1.6416389203376778,1.0,0.0,0.0,0.0
7061644215716938007,36.25212366373716,11.887178088467135,1.2888577316657084,1.0,0.0,0.0,0.0
7061644215716938011,43.632709819715885,15.773465157836524,1.1728120173902319,1.0,0.0,0.0,0.0
7061644215716938013,46.85844661590584,18.33635091064258,1.0249764828160122,1.0,0.0,0.0,0.0
7061644215716938015,50.108053209556005,20.882807446334887,0.9258915205801598,1.0,0.0,0.0,0.0
7061644215716938020,56.766502706489945,28.664499262994312,0.5944475267637751,1.0,0.0,0.0,0.0
7061644215716938021,57.01692735880021,30.761410654933137,0.548551668649439,1.0,0.0,0.0,0.0
7061644215716938023,56.03580699592543,34.714834888142754,0.4119765161782583,1.0,0.0,0.0,0.0
7061644215716938027,50.77851659456723,41.32338765169368,0.15724366573824677,1.0,0.0,0.0,0.0
7061644215716938040,39.70815595390718,65.44618325431036,-0.06615389730995537,1.0,0.0,0.0,0.0
7061644215716938042,38.656753468329605,69.21911521652058,-0.20367388650267768,1.0,0.0,0.0,0.0
7061644215716938045,36.243884939565504,75.17217006419062,-0.3612164512011284,1.0,0.0,0.0,0.0
7061644215716938046,35.19922327088544,77.07661074365218,-0.41220210778834016,1.0,0.0,0.0,0.0
7061644215716938047,34.23535314470524,78.89269219671792,-0.4600942113223644,1.0,0.0,0.0,0.0
7061644215716938049,31.478310694771178,82.27251421507405,-0.49005371279158433,1.0,0.0,0.0,0.0
7133701809754865664,32.463647816995326,111.61732658963345,-1.424381712110771,1.0,0.0,0.0,0.0
7133701809754865665,31.335733518927977,109.85234188226636,-1.5858081766412626,1.0,0.0,0.0,0.0
7133701809754865666,30.589914652788945,107.8567856134227,-1.6054565171711255,1.0,0.0,0.0,0.0
7133701809754865667,29.98387240363396,105.89746490776196,-1.594315511559516,1.0,0.0,0.0,0.0
7133701809754865668,29.283302749464013,104.00129422064191,-1.5899131969265932,1.0,0.0,0.0,0.0
7133701809754865669,28.56325512988205,102.03936877177452,-1.6087561728588529,1.0,0.0,0.0,0.0
7133701809754865670,27.835014206722086,99.96510094979067,-1.6000275667804318,1.0,0.0,0.0,0.0
7133701809754865671,27.08868869706199,98.07122350397802,-1.556722555568443,1.0,0.0,0.0,0.0
7133701809754865672,26.418560063055953,96.11128834019122,-1.485126354309331,1.0,0.0,0.0,0.0
7133701809754865673,25.860775463210857,94.12207027450165,-1.3380338154959528,1.0,0.0,0.0,0.0
7133701809754865674,25.309270167263975,92.10929986479928,-1.193009788478345,1.0,0.0,0.0,0.0
7133701809754865675,24.779880699829675,90.04425072055366,-1.0238996482539395,1.0,0.0,0.0,0.0
7133701809754865676,24.0954378278986,87.94476657396542,-0.82541700191996,1.0,0.0,0.0,0.0
7133701809754865677,23.332589366969685,85.99351954377889,-0.706966250769179,1.0,0.0,0.0,0.0
7133701809754865678,22.565112078618032,84.09029344599723,-0.5231865546187017,1.0,0.0,0.0,0.0
7133701809754865679,21.782954536253715,82.21321075175044,-0.3998799654984652,1.0,0.0,0.0,0.0
7133701809754865680,20.84820096425329,80.31912589905467,-0.22353088961137602,1.0,0.0,0.0,0.0
7133701809754865681,19.769294686530998,78.56473655798735,-0.12167798864343199,1.0,0.0,0.0,0.0
7133701809754865682,18.469994171806913,76.91484679049691,0.05592728000914029,1.0,0.0,0.0,0.0
7133701809754865683,16.962893106362248,75.47541465658229,0.18192639018589382,1.0,0.0,0.0,0.0
7133701809754865684,14.994622934702665,74.32878796417307,0.24685530529272343,1.0,0.0,0.0,0.0
7133701809754865685,13.206283910271456,73.30307414474866,0.38437263691089846,1.0,0.0,0.0,0.0
7133701809754865686,11.364702068810352,72.235657179737,0.49996548771255495,1.0,0.0,0.0,0.0
7133701809754865687,9.648660615221857,71.0893167383731,0.6703087501589107,1.0,0.0,0.0,0.0
7133701809754865688,8.085164505231548,69.86510706000985,0.7866794651901151,1.0,0.0,0.0,0.0
7133701809754865689,6.628103159488625,68.42275141503303,0.9331004549413979,1.0,0.0,0.0,0.0
7133701809754865690,5.261529001649587,66.83539830328282,1.1220461750929978,1.0,0.0,0.0,0.0
7133701809754865691,3.9812681484128998,65.19202584550676,1.2734236008793085,1.0,0.0,0.0,0.0
7133701809754865692,2.723492369504007,63.483896090366756,1.376099915095847,1.0,0.0,0.0,0.0
7133701809754865693,1.5121177218128927,61.70152103833494,1.4508678392539016,1.0,0.0,0.0,0.0
7133701809754865694,0.32926510967664724,59.95082004511115,1.4201042436798044,1.0,0.0,0.0,0.0
7133701809754865695,-0.8677798836276919,58.292376884315985,1.5298964912997957,1.0,0.0,0.0,0.0
7133701809754865696,-2.136025733896068,56.65260009895874,1.5902434443968154,1.0,0.0,0.0,0.0
7133701809754865697,-3.324077832275498,55.03620837647428,1.711800303423969,1.0,0.0,0.0,0.0
7133701809754865698,-4.45930356141938,53.28444781811385,1.7444975496489894,1.0,0.0,0.0,0.0
7133701809754865699,-5.464602635983965,51.529408983738406,1.8574846864280448,1.0,0.0,0.0,0.0
7133701809754865700,-6.5142246832029675,49.763212485121244,1.9510024719670251,1.0,0.0,0.0,0.0
7133701809754865701,-7.393465586709148,47.734449162260354,2.0548196114742674,1.0,0.0,0.0,0.0
7133701809754865702,-8.083369949379835,45.806695766893164,2.1577619226636613,1.0,0.0,0.0,0.0
7133701809754865703,-8.706930050790344,43.768594923977346,2.2956659524611744,1.0,0.0,0.0,0.0
7133701809754865704,-9.206161246018231,41.61805100637803,2.469202351902326,1.0,0.0,0.0,0.0
7133701809754865705,-9.559858036936403,39.56806728720558,2.5701175471889353,1.0,0.0,0.0,0.0
7133701809754865706,-9.942619834744557,37.585135525884894,2.71674242935853,1.0,0.0,0.0,0.0
7133701809754865707,-10.323773893386786,35.544980255291314,2.866162361725087,1.0,0.0,0.0,0.0
7133701809754865708,-10.545269356680608,33.49222775089686,3.0068385294194613,1.0,0.0,0.0,0.0
7133701809754865709,-10.795323077555274,31.338644956785743,3.1223312368502936,1.0,0.0,0.0,0.0
7133701809754865710,-10.909958193904265,29.256847617344704,3.229743741767114,1.0,0.0,0.0,0.0
7133701809754865711,-11.105350698371426,27.203650663351915,3.234300415640623,1.0,0.0,0.0,0.0
7133701809754865712,-11.290495621520636,25.142673767241302,3.2456858095094603,1.0,0.0,0.0,0.0
7133701809754865713,-11.377558146974927,23.003870766917327,3.250904545419379,1.0,0.0,0.0,0.0
7133701809754865714,-11.493498607101635,20.99374343198837,3.240593982385424,1.0,0.0,0.0,0.0
7133701809754865715,-11.621547743425747,18.872645013867274,3.2870916636018923,1.0,0.0,0.0,0.0
7133701809754865716,-11.621629489327171,16.765897444332545,3.271968268850337,1.0,0.0,0.0,0.0
