robot,window,count,rmse,mean,pstd,mean_dt
a,1,1178,0.7378952011269767,0.13971656133498397,0.724547176058915,1.0
a,10,1169,2.4888506491187607,1.1488415459379646,2.2078361931868384,10.0
a,50,1129,5.819740683245518,4.095409195214953,4.134852493617132,50.0
b,1,616,0.4441408940122689,0.15159862952259234,0.4174673511316654,1.0
b,10,607,1.0402346570721925,0.8439693104950191,0.6081150752256225,10.0
b,50,567,3.4989984446871447,3.0441247066035975,1.725194159093005,50.0
c,1,1015,0.9888174429554311,0.3235872705069891,0.9343720960403057,1.0
c,10,1006,1.2487497273871933,0.9158924895877294,0.848832627298445,10.0
c,50,966,2.762591433584531,2.362280502636476,1.4323205841494409,50.0
