key,x,y,z,qw,qx,qy,qz
7133701809754865808,103.95149240831488,-220.3428081470798,-3.6490701313213854,-0.015068483330733906,-0.02897912815453032,0.9994650645043337,-0.001654018398559264
7133701809754865809,101.88161919159917,-220.47953907269584,-3.664263164525519,-0.016564859221924508,-0.028139182169008604,0.9994635916655625,0.0025141202816934306
7133701809754865810,99.34589282891032,-220.61516118980714,-3.6155857456987626,-0.01979841468189148,-0.022551957296875272,0.9995178311583091,0.007971022190024261
7133701809754865811,96.80649413668569,-220.722425085531,-3.628208868257659,-0.012165115942839025,-0.02099062947025011,0.9997003117671618,0.003269568959280005
7133701809754865812,94.2286017813126,-220.82988797649293,-3.6155710099154774,-0.013251050464837554,-0.021382651040836812,0.999670731622618,0.005061643324430325
7133701809754865813,91.7977453612618,-220.9466825647238,-3.575598968029569,-0.018239291654189704,-0.017064436663368935,0.9996745310490702,0.0051928039763389396
7133701809754865814,89.20167629647592,-221.04371931255403,-3.5847758105857253,-0.012372232452026434,-0.01634178128808975,0.9997883333244768,0.0017783691265291614
7133701809754865815,86.64142368059028,-221.13109610957574,-3.579986973185075,-0.009456776982737555,-0.013430352679292885,0.9998628239361419,0.0021279817791423584
7133701809754865816,84.17102127062988,-221.22132586250868,-3.5465794339472887,-0.015119307854079767,-0.013681465661974113,0.9997918093327779,-0.0007496788940029322
7133701809754865817,81.67842627638076,-221.29531306380636,-3.5152535256612314,-0.020011921325625567,-0.016018138086690115,0.9996660254689739,-0.003283257552727096
7133701809754865818,79.18939223915925,-221.36190754442248,-3.4750455473193225,-0.0232441762401169,-0.013167135018364093,0.9996228022932089,-0.006370868213891215
7133701809754865819,76.70649877583595,-221.42800058641123,-3.4445583815344842,-0.02053680527644757,-0.013454724235342403,0.9996394952517391,-0.010866901933689204
7133701809754865820,74.24929512299839,-221.4646705360932,-3.4002036177815302,-0.02146725439880292,-0.008003316803702296,0.9996200249804917,-0.015326759824499915
7133701809754865821,71.81136686008155,-221.48192865072332,-3.341815144667494,-0.024620216424881543,-0.0030557229790205793,0.9995431128254677,-0.01726479375613514
7133701809754865822,69.33348215721044,-221.426077635348,-3.280910097724139,-0.02289924662477582,0.011342247581200761,0.9994311307485104,-0.022008925793375905
7133701809754865823,66.8660625663169,-221.30093255780483,-3.2332320677989945,-0.023840395123374065,0.02542293435418257,0.9990506072553452,-0.0261379821698277
7133701809754865824,64.39207612762466,-221.1081485092223,-3.18117954396158,-0.02142434512668937,0.039403609444155864,0.9986125802581445,-0.027591077340983986
7133701809754865825,61.92692077404428,-220.86927262348854,-3.1271911107275177,-0.023696537601736917,0.05194942374618029,0.997985817299396,-0.027641272535575558
7133701809754865826,59.270292180441125,-220.51530182708328,-3.087905053239916,-0.02464052606696468,0.06929318428779964,0.9970014496903408,-0.024070903634034573
7133701809754865827,56.76894214117061,-220.11089260249616,-3.0778830289410344,-0.018482248290848116,0.08558204592475133,0.9959177215089916,-0.021954769363124127
7133701809754865828,54.36080609279887,-219.59134243678187,-3.0335109883221336,-0.01978555886328865,0.11037464517295328,0.9934354293961227,-0.022627792290749755
7133701809754865829,51.96760146641355,-218.94340024095612,-2.9906213922429563,-0.02443227542091761,0.1332840467908389,0.990473194377245,-0.024520970799507245
7133701809754865830,49.58097851263683,-218.1748285144677,-2.9761509259787062,-0.019792145953274474,0.15786723056898427,0.986912359812721,-0.0262717056912953
7133701809754865831,47.16224376104736,-217.26028034926878,-2.977514752364257,-0.011948537380385418,0.184263631573669,0.9825172031435485,-0.02375062232304088
7133701809754865832,44.78066067935217,-216.2242876849713,-2.953941293003993,-0.02111369882460362,0.20851595830627884,0.9775323973609588,-0.022488196088052567
7133701809754865833,42.521532759837214,-215.12095494441533,-2.955239653605738,-0.01880244593892759,0.22707495669640454,0.9733957528096462,-0.024168998328063303
7133701809754865834,40.29159180060955,-213.91897585610113,-2.956078395142181,-0.0201509508041012,0.24720078631079964,0.9684533648908499,-0.024161756157271126
7133701809754865835,38.1356481439666,-212.66583655511005,-2.9372997769162534,-0.018267208107444765,0.25900087299847135,0.965292941409528,-0.02818499882793035
7133701809754865836,35.98639073268056,-211.3738811087509,-2.9584778720275517,-0.02031268518620236,0.269942790966194,0.9622371542978347,-0.028599708297688962
7133701809754865837,33.835586686630094,-210.0242158039936,-2.9522525876054546,-0.018545575297021416,0.2831797742630119,0.9584760548951249,-0.02808788489597888
7133701809754865838,31.756055965809693,-208.62574241858718,-2.951914552384907,-0.019027989138694513,0.29898584177174037,0.9537919497570553,-0.022941635251576192
7133701809754865839,29.723782458708442,-207.15320666063542,-2.975857080408258,-0.02001007060323421,0.31586968487861944,0.9484131456196777,-0.01839686019197925
7133701809754865840,27.81894728362742,-205.64873152191817,-2.854721535943371,-0.03127890422466731,0.3370891368382867,0.9408909962984037,-0.010801715637826712
7133701809754865841,25.921189409003947,-204.00929750998023,-2.83500368492231,-0.0345957209711575,0.347806953731504,0.9367923716602472,-0.015922042132422737
7133701809754865842,24.100303586635277,-202.363577140762,-2.800709212290126,-0.025930640043884748,0.3617727615722224,0.9317597019643273,-0.016490260357868183
7133701809754865843,22.303386625613626,-200.70756108043426,-2.788590635353761,-0.022812862483982038,0.3685599418907782,0.9292325962761647,-0.013035511367471195
7133701809754865844,20.52446749274056,-199.04084399457307,-2.7132643893412336,-0.02802320137796507,0.3705484122204736,0.9283617666153414,-0.007280430774248354
7133701809754865845,18.740831898741206,-197.36808144880817,-2.704686909359808,-0.025425022951918234,0.37383816280668647,0.927143487660876,-0.001884018376499442
7133701809754865846,17.01523159052271,-195.74134535449267,-2.634668135480786,-0.03163318052712353,0.371605220346436,0.9278516755073118,-0.0004127460346430301
7133701809754865847,15.333890505291818,-194.11057637435786,-2.4239007737098404,-0.0468597041404761,0.37345958632761667,0.9264615304227715,0.00106684327285776
7133701809754865848,13.512526110906599,-192.41919514548604,-2.5143504161341124,-0.011410546934499917,0.3698181893610096,0.9289858389419176,-0.009466640469649701
7133701809754865849,11.824777633865741,-190.8493753675418,-2.4492590890392063,-0.030791135195683876,0.37221909017692223,0.9276340091020915,-7.642406351054055e-06
7133701809754865850,10.138598920958767,-189.21291340920232,-2.363700960581664,-0.03883150234463409,0.37520362978309346,0.9261286612746673,-0.00023106025717473057
