key,x,y,z,qw,qx,qy,qz
7205759403792794049,195.84061681444064,-206.92215002709315,-2.3498982473905574,0.017573706945932556,0.9985154059705486,0.04843687407613222,0.01766403389325433
7205759403792794050,198.03341663340962,-206.70659167129878,-2.2636075160671347,0.012882285487457075,0.9984935681318647,0.048794413726209615,0.02153476976966408
7205759403792794051,200.26654282081563,-206.46065213327958,-2.1966147900162634,0.013610876568226276,0.9982979490065246,0.05110709537811267,0.024576693236143695
7205759403792794052,202.301148936704,-206.225282796377,-2.118593667935944,0.01995269588558141,0.9983310546807462,0.05108191410833903,0.018100641921069853
7205759403792794053,204.36505541930288,-206.0216269484689,-2.0350400270413305,0.0181214496299376,0.9984839825646394,0.04792281383509304,0.020118487500147154
7205759403792794054,207.67502671040506,-205.61957795474433,-1.967546422403869,0.021701919748674393,0.9981039731044961,0.055347438633136674,0.01594197569289401
7205759403792794055,210.025186919602,-205.3826484610512,-1.8824788763891436,0.02201983968606252,0.9981970996284959,0.05214784565532262,0.019956932303521403
7205759403792794056,212.3535798824189,-205.1716859514715,-1.828571112778821,0.02041249413183087,0.9983747888683092,0.05023790093706907,0.017528957325359248
7205759403792794057,214.6769858666369,-204.97563324676574,-1.7336536799634175,0.01810522469048645,0.9983760337509885,0.05138540041720418,0.016644419320472916
7205759403792794058,216.94771562872012,-204.75483881771095,-1.670583363191966,0.016336466974630946,0.9978944614774539,0.059957615594688506,0.018570081626334074
7205759403792794059,219.16575552570615,-204.48740553694824,-1.6126641306354053,0.01631199556829282,0.9970319729542453,0.07261582592697197,0.01970039422166199
7205759403792794060,221.465987468987,-204.13274410936745,-1.5426664636417724,0.015210241364985028,0.9959245452586349,0.0870460506760559,0.018053635941320822
7205759403792794061,223.5265719643477,-203.7249228806767,-1.4882108199818924,0.015120585126485212,0.9947068819273708,0.09983046413885609,0.019064768070475652
7205759403792794062,225.58695301831,-203.2650169741765,-1.4164620339310134,0.013883414214023655,0.9930950338170017,0.11487464132192998,0.019321526827043554
7205759403792794063,227.73362290854934,-202.68163780971395,-1.3547623732954468,0.01496284751751264,0.9914783493489612,0.1280781808233461,0.0185141989675248
7205759403792794064,229.85115273692958,-202.05166979852396,-1.28363035805372,0.01572150162993159,0.989424137183855,0.14282945498689914,0.019810551043055152
7205759403792794065,232.12034852099237,-201.319632607409,-1.239454635631571,0.01811830094180097,0.9874027764136,0.15608074789317414,0.018608719429457132
7205759403792794066,234.34383224790386,-200.4950427187812,-1.167523517119371,0.020386136157378616,0.9846371194758657,0.17160341815064203,0.02502828963110625
7205759403792794067,236.5222622204489,-199.66221799820164,-1.0919642569679147,0.01979711360481381,0.983531627107453,0.17769256392427077,0.026437955637739607
7205759403792794068,238.76370997297818,-198.82879085374702,-1.0417481276794953,0.012966817063497638,0.9835566113878101,0.1786026012969025,0.023438529402454434
7205759403792794069,241.09773221069727,-198.0094010497199,-0.916248267964002,0.007870463155993396,0.9858868423883822,0.16599039695366674,0.02030709074042156
7205759403792794070,243.1096136199219,-197.29236976144017,-0.8958573040789294,0.012110529999558696,0.9863092761088601,0.1635041103177588,0.017713069579954742
7205759403792794071,245.07682595888295,-196.6086894174068,-0.8288070554047625,0.0267306398105116,0.9873718733582714,0.1537205962407668,0.027426900803435728
7205759403792794072,247.18910211784888,-195.97349774518221,-0.805904753191099,0.025072424204843537,0.9898598612069802,0.13965814282662975,0.006665722617026672
7205759403792794073,249.31470671088329,-195.35854137104295,-0.6885724984508161,0.029199267559340665,0.9912979113510446,0.12489841199157078,0.02960135819584148
7205759403792794074,251.49964747737343,-194.82193706570462,-0.5917853954883934,0.03478905762063234,0.9924966950280449,0.11457171134048161,0.024766000661989244
7205759403792794075,253.7759600866512,-194.33682537734734,-0.5045811851355274,0.025207174834974633,0.9934691946830061,0.10800156002379437,0.026818288259414447
7205759403792794076,255.99979823976972,-193.85388081172692,-0.4396396516723626,0.024593774555395888,0.994323133614264,0.10123985804374575,0.021613499390682432
7205759403792794077,258.2552500586685,-193.39921389069866,-0.3478663148662654,0.024087324816049728,0.9943556975983182,0.09953281644848713,0.027744655103277026
7205759403792794078,260.5591655255432,-192.93917561000868,-0.24174438438468487,0.026282877895375322,0.9947243730277318,0.09347643152395933,0.033087592594042106
