key,x,y,z,qw,qx,qy,qz
6989586621679010604,107.33140629690814,-216.4531688648043,-1.4334631120157817,-0.020039201164220886,-0.05738075006994107,0.9980979560532166,-0.010312616569144
6989586621679010605,105.03848941367633,-216.75568499695032,-1.3581721002345843,-0.01846039002574859,-0.059939208151125044,0.997986221097659,-0.009487245413067839
6989586621679010606,102.773051401044,-216.99051738937658,-1.269764869434212,-0.02627075003320657,-0.05153486985561888,0.9982897250437732,-0.008463436281144305
6989586621679010607,100.37090249252624,-217.21043750122433,-1.2424929682401793,-0.01783649175392267,-0.04186722187395068,0.9989389085528867,-0.0070747631505947645
6989586621679010608,97.99355100005995,-217.4010717563955,-1.1267131577354568,-0.019132951236540748,-0.040610760675464666,0.9989677743937523,-0.006934119780737079
6989586621679010609,95.58616415213365,-217.5885149519401,-1.019737912722041,-0.016683661475233175,-0.03596491306394495,0.9991580927186168,-0.010549228548983988
6989586621679010610,93.21643832273534,-217.79757002178616,-0.9215499814663749,-0.024231530801234653,-0.03843856561674715,0.9988849437521362,-0.012813224951108829
6989586621679010611,90.83677870210292,-218.00370946340826,-0.834866175620452,-0.028515974181718643,-0.03942755726650343,0.9987680972113111,-0.00972599287277571
6989586621679010612,88.42775425032494,-218.24391147416287,-0.7535449475861745,-0.02577174615217108,-0.04176075191030449,0.9987849936697689,-0.004515874249111344
6989586621679010613,86.00252805897205,-218.44186473671814,-0.647616993674752,-0.022734110049079055,-0.04293524067806224,0.998780514116304,-0.008786920380032422
6989586621679010614,83.56617537293269,-218.6340351018627,-0.4839716234493512,-0.03052283096827404,-0.04346180108497474,0.9985613533316932,-0.007392717261593608
6989586621679010615,81.22429367704704,-218.87302749318374,-0.4069623017367534,-0.02375771039556219,-0.04886182255640655,0.9984686404363765,-0.010414775963056776
6989586621679010616,79.00039067014436,-219.05103437072998,-0.26451684039848883,-0.02981628853618651,-0.044312632694162093,0.9984174389342203,-0.017606736031176556
6989586621679010617,76.76512537527424,-219.27302580923978,-0.17199449073959172,-0.023904338866135227,-0.0423984738987739,0.9987394313302862,-0.012267856393216075
6989586621679010618,74.60136671388318,-219.44992709785896,-0.05669068835162555,-0.02447077848710189,-0.04082124948109941,0.9988153192019451,-0.010137293453067645
6989586621679010619,72.49860687421267,-219.5825860458823,0.08869489154235691,-0.03096379146326738,-0.03782279875789541,0.9986805878424018,-0.015740488527802445
6989586621679010620,68.12443537207295,-217.8048809071249,0.23768529562602247,-0.010735927378963145,0.004125735557675825,0.9993977062871695,-0.03274053813495277
6989586621679010621,66.04710274962785,-217.7895843284955,0.27553351245481694,-0.006885835090263598,0.005775453379814334,0.9996007790718888,-0.02678641245557109
6989586621679010622,63.92160930629184,-217.67774892522422,0.3261227589185222,-0.014852930873013183,0.031585698096858135,0.9991509248333457,-0.021889804130815642
6989586621679010623,61.87029533974999,-217.48209071097583,0.35395139850109547,-0.01250531491071129,0.05053387801577258,0.9983998034436649,-0.02208566855050188
6989586621679010624,59.34844210577104,-217.0794995622686,0.4327687625349128,-0.015420557565158383,0.0827143532282638,0.9962151067657828,-0.021817498162012876
6989586621679010625,56.847932912084865,-216.50233700982238,0.511848090847084,-0.01664265159939822,0.11789792846567197,0.9926588380365584,-0.021249279497287894
6989586621679010626,54.478404827998865,-215.79877950587806,0.5908496781066545,-0.017629495329512513,0.14225921546189355,0.9893743136004434,-0.024289588268327163
6989586621679010627,52.06614353538589,-215.001151756691,0.646357864503532,-0.01944563822395413,0.16672263998646594,0.9855789713110115,-0.021436412468858256
6989586621679010628,49.619508748567824,-214.02736227890284,0.6871692703999785,-0.012454428566809866,0.1946352999248716,0.9805147108681764,-0.02351359188482282
6989586621679010629,47.790745577983984,-213.19945583382793,0.728818398927539,-0.013436040031503345,0.2114666486530782,0.9770245715046232,-0.022897947766445506
6989586621679010630,45.8847851770371,-212.31940666456188,0.7398588047789028,-0.01139561878701225,0.22117440041339842,0.974832384414614,-0.025570427660740025
6989586621679010631,43.986517016410595,-211.35369202030225,0.7966230331243214,-0.012090445032207879,0.23464454509020058,0.9716791562163204,-0.025206665250992435
6989586621679010632,42.098925632473964,-210.3483792814925,0.7728959752634857,-0.008468500901920188,0.2491786084076432,0.9682354537637053,-0.01893176377140693
6989586621679010633,40.23034296727969,-209.22457809056655,0.7908127209142912,-0.013167552222286527,0.2654955049412565,0.9637677362670527,-0.022147301306058874
6989586621679010634,38.36714291334878,-208.03049883022632,0.7637449177302819,-0.0053844266076041375,0.2880607851906854,0.9573224973296397,-0.0229265804684243
6989586621679010635,36.61119809350127,-206.72608304024075,0.782177980586391,-0.011125499775174878,0.3189047661574809,0.9474848028684374,-0.02117833114656126
6989586621679010636,34.884833455621724,-205.29165662177547,0.7854042504155427,-0.012664832887137024,0.3403673000850207,0.9399323032149014,-0.022736939413762612
6989586621679010637,33.17680793111269,-203.78348087246397,0.774044416696285,-0.015210453150307088,0.35720053143953573,0.9335364341794241,-0.02619443669639713
6989586621679010638,31.487724111742587,-202.1959493716485,0.7828274010311964,-0.01792308430055804,0.3743608775509696,0.9267731038836421,-0.024986202718766583
6989586621679010639,29.86039031853341,-200.5589103666862,0.7670569659059244,-0.011356279013813343,0.3854943554241177,0.9221826262185407,-0.029057542287325218
6989586621679010640,28.28014744852901,-198.875471500025,0.8341448453398507,-0.02669148196626663,0.3921925375527656,0.919197258226519,-0.023430295499997155
6989586621679010641,26.646369486236143,-197.19532948693262,0.8371563209573846,-0.028073603342780563,0.3905661673900814,0.9197739338397017,-0.026188782228565875
6989586621679010642,25.065197481502043,-195.55785623075462,0.9405537844203269,-0.03567402527487239,0.3920903785537827,0.9188731860623994,-0.025779195134335627
6989586621679010643,23.429192006713585,-193.8994435990999,0.9490118209416682,-0.02814029682970548,0.39347731414641907,0.9186802756212807,-0.020255323519111065
6989586621679010644,21.841443347948243,-192.20206517475805,1.0101977231887886,-0.02836999059408739,0.39182330800518267,0.9192898353597991,-0.023996615213832718
6989586621679010645,20.26959207932667,-190.5153642779553,1.1067054335729383,-0.0349716153069986,0.3988034673657851,0.9161358262955253,-0.020686428344731174
6989586621679010646,18.68299397893716,-188.80754919787958,1.1717573768356682,-0.03383510315693299,0.4016475290307693,0.9149375994526746,-0.02058245188538519
