robot,window,count,rmse,mean,pstd,mean_dt
a,1,1327,0.1954811357203839,0.1002702892661965,0.16780567187376133,1.0
a,10,1318,0.8934988991479099,0.7379893598617231,0.5036983100124621,10.0
a,50,1278,2.7172024468844223,2.3558751321763904,1.3538986294946789,50.0
b,1,613,0.5839752895356539,0.18413254441357294,0.5541862005463819,1.0
b,10,604,0.8890071500518131,0.7150178547311188,0.5282832386693295,10.0
b,50,564,2.429115996767202,2.3060910570447395,0.7632486897260911,50.0
c,1,1092,1.2940628460478223,0.523329880171578,1.183522068252633,1.0
c,10,1083,1.5000186711773635,1.0360727758004167,1.0847161919718555,10.0
c,50,1043,2.611792629188781,2.2775320461816677,1.2784007652142557,50.0
