key,x,y,z,qw,qx,qy,qz
7133701809754865968,-48.78773563529664,-64.01990613637342,9.720524864498818,0.008890861088650986,-0.406410544727875,0.9133460192239314,0.023462116078740724
7133701809754865969,-49.81174862584432,-66.05935761195234,9.673952533454578,0.007560890046341081,-0.5155410436025463,0.8565400009442854,0.022349319570587722
7133701809754865970,-50.479970360300875,-68.1118961366292,9.577443967388964,0.007602335157735438,-0.579575919854337,0.81437931737829,0.02864061891124463
7133701809754865971,-50.96490984667607,-70.32558900148071,9.492631680059445,0.008724485419106918,-0.6312493272024629,0.7752806076260285,0.01970151516066166
7133701809754865972,-51.2133148148609,-72.75461176453017,9.37714896430999,0.01523416783168712,-0.6705076037573398,0.7412547860163674,0.02699658574515856
7133701809754865973,-51.27615020256059,-75.26514539740188,9.241402673646956,0.011630041656112635,-0.6959092188494705,0.717419525500322,0.029737613930673274
7133701809754865974,-51.23063899238625,-77.373246840697,9.100520470445526,-0.009198784349035732,0.7102999486119533,-0.7030004861367661,-0.03434649705322219
7133701809754865975,-51.22357264691967,-79.41576673892823,9.002669178573859,-0.004722953093476365,0.7084938522072406,-0.7052414623673983,-0.02546831082964077
7133701809754865976,-51.25929070423129,-81.71384709268507,8.8893243686456,0.011380730645677132,-0.6987474355212876,0.7146314152327807,0.03040461617563387
7133701809754865977,-51.30815846844549,-83.87790113248477,8.758262779561761,0.00720003875185677,-0.6942799433506675,0.7186077638058955,0.0390691886383128
7133701809754865978,-51.4438199974259,-85.97041884748266,8.620494343952803,0.01720686418673564,-0.6884635521281902,0.7240726443588974,0.03795611817622705
7133701809754865979,-51.50739959894091,-88.3851313356274,8.46974258493832,0.018624852862039038,-0.6955938503878117,0.7170628977111908,0.04028785033426643
7133701809754865980,-51.45328991986987,-90.52615898153348,8.418004080745153,-0.012633195877675191,-0.7026579799903832,0.7103586393919584,0.038765564086651175
7133701809754865981,-51.51598291476236,-92.62834368837999,8.374040153482019,0.002329597459944352,-0.6949534026430715,0.7182042397638807,0.034885686401127027
7133701809754865982,-51.609585842122584,-94.78826622720959,8.206266737731612,0.007514160076398146,-0.6936090766505378,0.7187937678105636,0.046749390830556806
7133701809754865983,-51.60820586645571,-97.0149320588939,8.029186727710009,-0.004192253291898733,-0.7018918693876232,0.7105207521802657,0.04990480358716876
7133701809754865984,-51.614934725560424,-99.36886733771424,7.869688750610722,-0.01410893294354963,0.7071003515199275,-0.7059841830864766,-0.03736795583531224
7133701809754865985,-51.55183446991716,-101.7920918530425,7.674973727203014,-0.004858057469914296,0.7135604402527307,-0.6991940240774279,-0.04399561430826298
7133701809754865986,-51.48339450015078,-103.82235941566162,7.535074524756361,-0.006673590421985386,0.7231653720191129,-0.689585820497407,-0.03819298459476176
